LEI_Code,Bank,NSA,originating_country,Period,Item,Label,country,target_country,Amount
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,21,Netherlands,370.5155654
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,23,Poland,370.9569206
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,24,Portugal,680.5803223
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,26,Slovakia,251.5709738
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,27,Slovenia,32.28609237
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,28,Spain,1961.261674
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,29,Sweden,17.85171768
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,30,United Kingdom,47.37719958
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,22,Norway,0.07566666
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,82,Canada,616.4440038
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,35,Hong Kong,6.05247452
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,37,Japan,170.4984301
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,43,United States,377.8969721
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,249,Other advanced economies non EEA,33.24344565
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,245,Other Central and eastern Europe countries non EEA,0.00048471
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,247,Latin America and the Caribbean,65.18605024
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201612,1720806,debt securities,903,Other Countries,1200.39175
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,1,Austria,705.6624239
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,2,Belgium,33.69776856
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,5,Czech Republic,0.21228489
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,8,Finland,4.52175205
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,9,France,0.002
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,10,Germany,20366.7154
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,19,Luxembourg,8.00E-08
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,24,Portugal,198.7047961
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,28,Spain,422.7754138
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,41,Switzerland,236.9852957
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,61,Australia,16.88748933
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,245,Other Central and eastern Europe countries non EEA,2.70462491
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,247,Latin America and the Caribbean,2.91307851
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,248,Africa,0.65205811
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720804,loans and advances,903,Other Countries,13.06705124
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,1,Austria,514.846084
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,2,Belgium,640.3445803
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,5,Czech Republic,159.4364841
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,6,Denmark,0.50481759
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,8,Finland,151.0336832
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,9,France,1012.346481
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,10,Germany,22284.51009
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,12,Hungary,490.7521895
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,14,Ireland,0.00055806
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,15,Italy,2862.264624
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,16,Latvia,15.90857394
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,18,Lithuania,28.8778203
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,19,Luxembourg,53.54852013
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,21,Netherlands,39.46082564
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,23,Poland,361.4216394
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,24,Portugal,633.983308
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,26,Slovakia,254.3842967
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,27,Slovenia,39.48764805
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,28,Spain,1916.225808
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,29,Sweden,13.14386851
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,30,United Kingdom,45.93063983
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,22,Norway,0.17216785
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,82,Canada,573.2849609
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,35,Hong Kong,5.52017784
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,37,Japan,180.1410652
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,43,United States,455.0221222
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,249,Other advanced economies non EEA,29.72542399
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,245,Other Central and eastern Europe countries non EEA,0.00040994
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,247,Latin America and the Caribbean,45.31819196
529900HNOAA1KXQJUQ27,Deutsche Zentral-Genossenschaftsbank AG,DE,Germany,201706,1720806,debt securities,903,Other Countries,730.5365386
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720804,loans and advances,34,CROATIA,102.6345658
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720804,loans and advances,5,Czech Republic,28.73998829
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720804,loans and advances,27,Slovenia,2.54928623
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720804,loans and advances,245,Other Central and eastern Europe countries non EEA,15.36875727
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,1,Austria,6.08966438
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,34,CROATIA,85.08640074
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,9,France,5.70815068
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,12,Hungary,232.5317704
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,15,Italy,85.39010111
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,23,Poland,47.93166167
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,24,Portugal,45.0054
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,26,Slovakia,20.0862
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,27,Slovenia,163.8692119
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,28,Spain,92.66349945
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201612,1720806,debt securities,245,Other Central and eastern Europe countries non EEA,143.2988621
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720804,loans and advances,34,CROATIA,93.51442461
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720804,loans and advances,5,Czech Republic,18.4165122
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720804,loans and advances,12,Hungary,1.71E-06
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720804,loans and advances,27,Slovenia,2.38125065
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720804,loans and advances,245,Other Central and eastern Europe countries non EEA,10.53869327
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720804,loans and advances,247,Latin America and the Caribbean,0.00001143
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,1,Austria,6.02446575
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,3,Bulgaria,9.40080424
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,34,CROATIA,86.00995505
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,9,France,5.67443836
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,12,Hungary,276.0362917
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,15,Italy,86.04789986
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,23,Poland,17.78568493
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,24,Portugal,46.99430753
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,26,Slovakia,38.67864
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,27,Slovenia,164.1116692
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,28,Spain,60.05723993
529900IZ8TASAYR3A694,Sberbank Europe AG,AT,Austria,201706,1720806,debt securities,245,Other Central and eastern Europe countries non EEA,143.4583791
529900JG015JC10LED24,AS LHV Group,EE,Estonia,201612,1720804,loans and advances,7,Estonia,0.02249401
529900JG015JC10LED24,AS LHV Group,EE,Estonia,201612,1720806,debt securities,16,Latvia,11.07591144
529900JG015JC10LED24,AS LHV Group,EE,Estonia,201612,1720806,debt securities,18,Lithuania,15.17708126
529900JG015JC10LED24,AS LHV Group,EE,Estonia,201612,1720806,debt securities,43,United States,1.94225721
529900JG015JC10LED24,AS LHV Group,EE,Estonia,201706,1720804,loans and advances,7,Estonia,0.02056425
529900JG015JC10LED24,AS LHV Group,EE,Estonia,201706,1720806,debt securities,16,Latvia,10.44054243
529900JG015JC10LED24,AS LHV Group,EE,Estonia,201706,1720806,debt securities,18,Lithuania,14.70709228
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,1,Austria,283.8387511
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,10,Germany,4539.383035
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,12,Hungary,4.73102236
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,24,Portugal,72.42736704
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,28,Spain,24.93862
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,41,Switzerland,111.1958907
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,247,Latin America and the Caribbean,0.00017513
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720804,loans and advances,248,Africa,0.51859956
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,1,Austria,259.9744453
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,2,Belgium,385.999
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,8,Finland,37.91207208
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,10,Germany,6797.37393
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,11,Greece,0.013698
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,15,Italy,432.2461071
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,19,Luxembourg,0.17780249
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,21,Netherlands,84.79720565
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,23,Poland,21.95107838
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,28,Spain,125.1966167
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,30,United Kingdom,0.03585001
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,82,Canada,33.5502028
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,43,United States,75.86684487
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,249,Other advanced economies non EEA,42.60371538
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201612,1720806,debt securities,903,Other Countries,219.8367374
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,1,Austria,0.54382289
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,10,Germany,4117.642577
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,12,Hungary,4.66769691
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,24,Portugal,50.15256579
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,28,Spain,19.95248
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,41,Switzerland,108.8502103
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,247,Latin America and the Caribbean,0.00008297
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720804,loans and advances,248,Africa,0.25930674
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,1,Austria,85.90348125
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,2,Belgium,372.393
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,8,Finland,86.52505944
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,10,Germany,6182.721127
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,15,Italy,417.3568112
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,19,Luxembourg,0.16547256
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,21,Netherlands,83.23671334
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,23,Poland,21.46519918
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,28,Spain,125.4044729
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,30,United Kingdom,0.04571534
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,43,United States,39.35701606
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,249,Other advanced economies non EEA,7.62446849
529900OQ416JMY9LQO42,HSH Beteiligungs Management GmbH,DE,Germany,201706,1720806,debt securities,903,Other Countries,216.5181694
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720804,loans and advances,20,Malta,16.07276944
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,1,Austria,8.446775121
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,2,Belgium,9.068876443
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,8,Finland,51.50894691
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,9,France,44.92505678
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,10,Germany,137.9530155
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,11,Greece,0.0112014
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,12,Hungary,2.16736
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,14,Ireland,6.0863
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,15,Italy,15.46291527
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,19,Luxembourg,58.0166257
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,20,Malta,690.9187255
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,21,Netherlands,72.96913555
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,23,Poland,13.67438334
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,24,Portugal,2.07142
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,26,Slovakia,5.7285
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,27,Slovenia,6.34019741
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,28,Spain,21.49910099
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,29,Sweden,27.38810869
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,30,United Kingdom,3.548368092
529900RWC8ZYB066JF16,Bank of Valletta Plc,MT,Malta,201612,1720806,debt securities,22,Norway,47.48923312
